0.22627
0.22588
0.22692
0.22827
0.22811
0.22654
0.22697
0.22708
0.22739
0.22774
0.22857
0.22974
0.22979
0.22341
0.22376
0.22391
0.22316
0.2219
0.22031
0.2185
0.21983
0.21978
0.21809
0.21591
0.21455
0.21334
0.21164
0.20995
0.20846
0.20704
0.20545
0.20365
0.20245
0.20119
0.19984
0.19857
0.19749
0.19649
0.19536
0.19449
0.19366
0.19288
0.19221
0.19164
0.19091
0.19008
0.18936
0.18831
0.18659
0.18436
0.18348
0.18165
0.17922
0.17687
0.17505
0.17359
0.17102
0.16805
0.16512
0.16255
0.16031
0.15819
0.15608
0.15375
0.1518
0.15008
0.14811
0.14571
0.14353
0.14169
0.1395
0.13748
0.13554
0.13358
0.13122
0.11555
0.11326
0.11337
0.11349
0.11358
0.11392
0.11617
0.11548
0.11474
0.11433
0.11404
0.11362
0.11309
0.11363
0.11181
0.10845
0.10519
0.1031
0.10066
0.1002
0.099231
0.098037
0.096889
0.095962
0.0954
